_id,cjv,cnr,efc,fber,fwhm_avg,fwhm_x,fwhm_y,fwhm_z,icvs_csf,icvs_gm,icvs_wm,inu_med,inu_range,qi_1,qi_2,rpve_csf,rpve_gm,rpve_wm,size_x,size_y,size_z,snr_csf,snr_gm,snr_total,snr_wm,snrd_csf,snrd_gm,snrd_total,snrd_wm,spacing_x,spacing_y,spacing_z,summary_bg_k,summary_bg_mad,summary_bg_mean,summary_bg_median,summary_bg_n,summary_bg_p05,summary_bg_p95,summary_bg_stdv,summary_csf_k,summary_csf_mad,summary_csf_mean,summary_csf_median,summary_csf_n,summary_csf_p05,summary_csf_p95,summary_csf_stdv,summary_gm_k,summary_gm_mad,summary_gm_mean,summary_gm_median,summary_gm_n,summary_gm_p05,summary_gm_p95,summary_gm_stdv,summary_wm_k,summary_wm_mad,summary_wm_mean,summary_wm_median,summary_wm_n,summary_wm_p05,summary_wm_p95,summary_wm_stdv,tpm_overlap_csf,tpm_overlap_gm,tpm_overlap_wm,wm2max,_updated,_created,_etag,bids_meta.ConversionSoftware,bids_meta.ConversionSoftwareVersion,bids_meta.DeviceSerialNumber,bids_meta.EchoTime,bids_meta.EchoTrainLength,bids_meta.FlipAngle,bids_meta.ImageType,bids_meta.MRAcquisitionType,bids_meta.MagneticFieldStrength,bids_meta.Manufacturer,bids_meta.ManufacturersModelName,bids_meta.PatientPosition,bids_meta.PixelBandwidth,bids_meta.ProtocolName,bids_meta.RepetitionTime,bids_meta.ScanOptions,bids_meta.ScanningSequence,bids_meta.SequenceVariant,bids_meta.SoftwareVersions,bids_meta.modality,bids_meta.subject_id,bids_meta.session_id,provenance.version,provenance.md5sum,provenance.software,provenance.settings.testing,_links.self.title,_links.self.href,bids_meta.ParallelReductionFactorInPlane,bids_meta.PartialFourier,bids_meta.PulseSequenceDetails,bids_meta.ReceiveCoilName,bids_meta.SequenceName,bids_meta.EffectiveEchoSpacing,bids_meta.InstitutionName,bids_meta.acq_id,bids_meta.run_id,bids_meta.InstitutionAddress,bids_meta.PhaseEncodingDirection,bids_meta.TotalReadoutTime
5c6f73e0859bfe003d523f8a,2.622969818,0.467493408,0.522729535,706.1473389,3.87493,3.97828,4.13032,3.51619,0.450408981,0.446635726,0.102955292,1.214138627,0.83764739,0,0.00165661,12.22911209,11.79214639,52.64965951,176,256,256,9.113653599,6.699430438,5.728700836,1.373018472,44.47125805,24.86938432,35.74383232,37.8908546,1,1,1,4.066602334,17.67632294,29.47889137,25.42962074,1673059,5.416872072,67.25834656,20.19426346,0.045854393,131.4845886,1209.598145,1199.88501,135486,1010.426102,1440.564423,131.6574707,1.537924342,74.35842133,659.7319336,671.0042114,209237,452.9527161,804.507373,100.1581573,-1.003754296,847.1801758,1156.930298,1022.338257,8782,290.4328842,2491.509949,744.5493774,0.113743603,0.275526464,0.057292771,0.472143361,"Fri, 22 Feb 2019 04:00:32 GMT","Fri, 22 Feb 2019 04:00:32 GMT",975c49b67764c20b085a107706815a3146d54986,dcm2niix,v1.0.20171215 (OpenJPEG build) GCC4.8.4,anon0bd7,0.565,190,120,"['ORIGINAL', 'PRIMARY', 'M', 'ND']",3D,3,Siemens,Prisma,HFS,240,ABCD_T2w_SPC_vNav,3.2,PFP,SE,SK_SP,syngo_MR_E11,T2w,a65588570ce00394e3931c9dfd330fa07b7fe3163480d90bb7c70a74a014b775,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0.14.2,832c2e2eaca6c7450b4da9310c444a98,mriqc,FALSE,T2w,T2w/5c6f73e0859bfe003d523f8a,2,TRUE,%CustomerSeq%_tse_vfl_mgh_epinav_ABCD,Head_32,spc_200ns,,,,,,,
5c6f73f2859bfe0037811018,1.775023494,0.873089629,0.490372007,1060.270264,3.737223333,3.61366,4.04566,3.55235,0.494148181,0.091322244,0.414529575,1.177806854,0.752235129,0,0.007112619,12.61269856,67.07013335,14.15312903,176,256,256,11.97899551,2.019662106,7.944816982,9.835793333,55.94720667,60.62926069,50.27128123,34.23737633,1,1,1,2.553560918,19.13552856,29.22036362,23.18739319,2393605,3.317737865,74.13116455,22.64588165,-0.032171721,138.6975098,1642.73584,1634.13208,161510,1434.090521,1879.670673,136.4160309,-1.056047732,1280.57373,1608.732544,1770.887695,6112,453.3109589,3098.811499,876.7520142,1.032125932,87.73233795,999.6710815,1000.02124,213448,826.6295654,1163.609467,101.671402,0.114723369,0.069783285,0.485421181,0.364154068,"Fri, 22 Feb 2019 04:00:50 GMT","Fri, 22 Feb 2019 04:00:50 GMT",ccd94453fe041d1415b2dfa8fd80979cb9c612fc,dcm2niix,v1.0.20171215 (OpenJPEG build) GCC4.8.4,anon0bd7,0.565,190,120,"['ORIGINAL', 'PRIMARY', 'M', 'ND']",3D,3,Siemens,Prisma,HFS,240,ABCD_T2w_SPC_vNav,3.2,PFP,SE,SK_SP,syngo_MR_E11,T2w,afaf19ce0da5e2910a1b821a65b9bc33369354eb0fa6bec67e7e82b33f9e06f3,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0.14.2,a92873a9b5817f1dfc33f53fdf86d53c,mriqc,FALSE,T2w,T2w/5c6f73f2859bfe0037811018,2,TRUE,%CustomerSeq%_tse_vfl_mgh_epinav_ABCD,Head_32,spc_200ns,,,,,,,
5c6f7404859bfe003d523f94,0.359409547,3.442262203,0.588866151,26460.02148,2.452325074,2.505685221,2.5952,2.25609,0.117956124,0.452218369,0.429825507,1.167755604,0.335471869,0.024646658,0.000124607,65.37623043,17.31032969,19.2472322,256,256,256,2.796017376,12.89400186,8.956013358,11.17802084,339.456908,139.2209019,190.3488078,92.36861334,1.000001907,1,1,22.3825111,7.09250164,4.570792198,4.783819675,545689,0,16.12131538,6.783696651,-0.172107432,1217.990967,3479.953369,3674.958008,15974,750.052356,5398.975342,1314.313354,1.119693147,102.8645782,1512.292358,1507.204468,54698,1329.712457,1711.853101,116.8908386,1.715137939,79.43604279,1000.549561,999.9819336,160923,858.5434021,1144.385962,89.4593811,0.187996134,0.489419371,0.48794359,0.232454297,"Fri, 22 Feb 2019 04:01:08 GMT","Fri, 22 Feb 2019 04:01:08 GMT",296c505bf87b54fae8ffd1967f8e1eee57232ce9,dcm2niix,v1.0.20171215 (OpenJPEG build) GCC4.8.4,anond450,0.257099,117,90,"['ORIGINAL', 'PRIMARY', 'M', 'SE', 'M', 'SE']",3D,3,Philips,Achieva_dStream,HFS,775,WIP_3D_T2,2.5,FS,SE,SK,5.3.0_5.3.0.3,T2w,2a8f08c6df6907de78a3ada679efb0ca9cacb56c3eb5b82f30c5f5fc6be1bc75,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0.14.2,2bf0457b55810fb59cb0e3e592cf15d7,mriqc,FALSE,T2w,T2w/5c6f7404859bfe003d523f94,,,,,,,,,,,,
5c6f7407859bfe003781101f,0.419340736,2.992827729,0.526141124,33587.77734,3.156958513,3.097835539,3.318,3.05504,0.136973841,0.425984174,0.437041985,1.064120531,0.389336762,0.043205622,0.000125396,46.45948575,15.95992489,17.34799566,256,256,256,3.702440783,12.18401648,8.948234095,10.95824502,2415.703952,700.4611995,1199.891634,483.509749,0.999998212,1,1,11.00833479,1.355050325,3.536037445,5.010804653,871890,0,10.13331165,3.584039688,0.398348213,793.3984985,4309.592285,4996.517578,44521,1622.161499,5618.984863,1349.504761,1.212895258,104.5466309,1458.00708,1448.797852,43452,1284.000848,1673.019122,118.9083405,0.854909711,83.62464142,1005.499207,1000.06665,163540,867.1598419,1171.27616,91.2612915,0.204193741,0.449171007,0.448499471,0.183344699,"Fri, 22 Feb 2019 04:01:11 GMT","Fri, 22 Feb 2019 04:01:11 GMT",884ad5b2fc6d99228f9a19cbb07f4cb550a1071c,dcm2niix,v1.0.20171215 (OpenJPEG build) GCC4.8.4,anond450,0.259377,117,90,"['ORIGINAL', 'PRIMARY', 'M', 'SE', 'M', 'SE']",3D,3,Philips,Achieva_dStream,HFS,757,WIP_3D_T2,2.5,FS,SE,SK,5.3.0_5.3.0.3,T2w,31a36035f74712955cbe473cdbb0277d1b64d1ad2f09f4d917d547f6af8ec97a,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0.14.2,eff498e24c33489a27f604891a6e5135,mriqc,FALSE,T2w,T2w/5c6f7407859bfe003781101f,,,,,,,,,,,,
5c6f7411859bfe003d523f98,1.155606365,1.191089416,0.489808231,1217.737915,4.25313,4.31632,4.58374,3.85933,0.469342971,0.09568361,0.434973419,1.177858114,0.76670233,2.62E-06,0.001329121,12.10005536,60.81767588,12.43051549,176,256,256,9.094954501,2.088426732,6.038404484,6.931832219,55.55063653,68.92600895,51.25427824,29.28618925,1,1,1,3.191092199,22.3709259,32.89127731,26.25886536,2443328,4.40093441,81.74977417,25.69147873,-0.124511759,216.7303162,1901.343872,1896.88623,164498,1577.70448,2251.682336,208.5640411,-1.229944496,1440.694092,2147.763916,2353.614746,12458,600.2633362,3848.427954,1126.93457,0.454549477,123.5115204,998.855896,1000.03479,241895,741.5545837,1240.099133,144.2667236,0.114069052,0.068044521,0.483685642,0.283616275,"Fri, 22 Feb 2019 04:01:21 GMT","Fri, 22 Feb 2019 04:01:21 GMT",e4cbec232877447d2214985ae9fe7f2f9663bc1b,dcm2niix,v1.0.20171215 (OpenJPEG build) GCC4.8.4,anon3eba,0.565,190,120,"['ORIGINAL', 'PRIMARY', 'M', 'ND']",3D,3,Siemens,Prisma,HFS,240,ABCD_T2w_SPC_vNav,3.2,PFP,SE,SK_SP,syngo_MR_E11,T2w,a7206ff4d50a89cf4a6e618625f748edb801dd8f231e42d82023eeb4aa3a0bc5,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0.14.2,4f02a517179e0a187b7beded072ff92e,mriqc,FALSE,T2w,T2w/5c6f7411859bfe003d523f98,2,TRUE,%CustomerSeq%_tse_vfl_mgh_epinav_ABCD,Head_32,spc_200ns,,,,,,,
5c6f741e859bfe0037811025,0.834820003,1.28997117,0.475040215,2713.406494,3.404503333,3.39419,3.67857,3.14075,0.496457022,0.101820137,0.401722841,1.216604948,0.754436642,0.005364647,0.005327768,14.16728705,68.08969463,16.34737708,176,256,256,12.57213205,2.404250506,7.885479278,8.680055276,106.0827012,136.5242087,101.7631245,62.68246372,1,1,1,6.201290843,10.45190144,17.30958176,13.89314556,3053137,3.204190874,42.97466049,13.38813782,0.339602797,130.3703613,1700.675537,1692.420044,110653,1495.127271,1934.551685,134.6161804,-1.128749251,893.6982422,1920.241455,2178.077148,5557,495.299585,3211.404395,905.8461914,1.452875627,89.76557922,990.6606445,1000.022217,174984,760.91073,1160.886151,115.2088699,0.107443623,0.085456967,0.484499723,0.324784389,"Fri, 22 Feb 2019 04:01:34 GMT","Fri, 22 Feb 2019 04:01:34 GMT",3628550dfa793e0a3c1207fdce2e42fd2e8b7d60,dcm2niix,v1.0.20171215 (OpenJPEG build) GCC4.8.4,anon0bd7,0.565,190,120,"['ORIGINAL', 'PRIMARY', 'M', 'ND']",3D,3,Siemens,Prisma,HFS,240,ABCD_T2w_SPC_vNav,3.2,PFP,SE,SK_SP,syngo_MR_E11,T2w,b9159035ff006ca9e1cd5aa98a29c22f319775c395de13244d09150846d1a4b7,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0.14.2,aba3939283a04f0f92945eed9534b9b2,mriqc,FALSE,T2w,T2w/5c6f741e859bfe0037811025,2,TRUE,%CustomerSeq%_tse_vfl_mgh_epinav_ABCD,Head_32,spc_200ns,,,,,,,
5c6f7423859bfe003d523f9e,0.792003796,0.510648773,0.554918436,482.992981,4.64937,4.56101,5.10787,4.27923,0.467426497,0.416049214,0.11652429,1.093643904,1.069096804,0,0.000999992,12.72815062,12.84852399,47.43320352,176,256,256,13.44028827,10.86833556,8.569640647,1.400298115,32.38015218,22.38138835,23.69511623,16.32380817,1,1,1,1.683268625,40.15317154,59.93447876,46.69590759,2908721,8.139554977,154.8162994,47.13275146,0.305570389,144.110321,1993.317017,1984.572754,165673,1767.697534,2249.53916,147.6580505,1.498105678,108.4268723,1379.703735,1371.75061,132650,1197.286877,1601.981256,126.214859,2.631534001,185.6186523,1250.596802,1000.482788,18495,727.0553406,3156.75603,714.4591064,0.116740599,0.279257149,0.105098762,0.297279884,"Fri, 22 Feb 2019 04:01:39 GMT","Fri, 22 Feb 2019 04:01:39 GMT",944f106c542b31eb0b2aa509d4db08074f4d9ffa,dcm2niix,v1.0.20171215 (OpenJPEG build) GCC4.8.4,anon7a3b,0.565,190,120,"['ORIGINAL', 'PRIMARY', 'M', 'ND']",3D,3,Siemens,Prisma_fit,HFS,240,ABCD_T2w_SPC_vNav,3.2,PFP,SE,SK_SP,syngo_MR_E11,T2w,f74b7e959bf69a3a41e58cf5b7b67e68f421659a1c783c4f2d47f8216fe594de,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0.14.2,58fc6ad4faa5240678bf62e661a04189,mriqc,FALSE,T2w,T2w/5c6f7423859bfe003d523f9e,2,TRUE,%CustomerSeq%_tse_vfl_mgh_epinav_ABCD,HeadNeck_64,spc_200ns,,,,,,,
5c6f7428859bfe003781102b,0.918852042,0.440069914,0.582925544,177.054657,3.77598,3.59803,4.21559,3.51432,0.450615684,0.451927058,0.097457258,1.186184406,0.762719959,0,0.002678972,13.35527552,12.76452425,57.08552018,176,256,256,12.02743639,9.578085592,7.601251928,1.198233805,17.65081047,11.59118427,12.55264444,8.415938568,1,1,1,0.285115589,77.83217621,129.9232025,60.81323624,2724393,4.555356407,381.2130066,134.0443726,0.376009286,169.7773285,2103.813965,2096.969482,167865,1831.586914,2398.935693,174.3483124,0.660287468,131.289566,1382.967041,1377.067627,185419,1160.443152,1633.890161,143.7723541,1.851634285,215.3278503,1318.998047,999.8388672,6214,626.1471008,3200.313,834.3600464,0.11902,0.28295666,0.06787926,0.311191234,"Fri, 22 Feb 2019 04:01:44 GMT","Fri, 22 Feb 2019 04:01:44 GMT",e9a23ad5472a5a6fe4897a930a71aecbb16a18e5,dcm2niix,v1.0.20171215 (OpenJPEG build) GCC4.8.4,anonfaf6,0.565,190,120,"['ORIGINAL', 'PRIMARY', 'M', 'ND']",3D,3,Siemens,Prisma_fit,HFS,240,ABCD_T2w_SPC_vNav,3.2,PFP,SE,SK_SP,syngo_MR_E11,T2w,de3ab294edb6bda0bdc9643e1999b2937684ef4f5e75754103445ed989a89805,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0.14.2,a726c436ae7716b22c71c4b1bd53aedc,mriqc,FALSE,T2w,T2w/5c6f7428859bfe003781102b,2,TRUE,%CustomerSeq%_tse_vfl_mgh_epinav_ABCD,Head_32,spc_200ns,,,,,,,
5c6f7496859bfe0037811048,0.525914762,1.267281275,0.500738463,1035.63147,4.79239,4.70389,5.33647,4.33681,0.428957606,0.433164831,0.137877563,1.03910923,1.044631931,5.75E-05,0.001441609,14.84051002,13.20209234,41.71569041,176,256,256,11.05808542,10.31595937,7.768118872,1.930311823,61.04396379,41.2724216,42.23094845,24.37645995,1,1,1,4.73805993,26.87960052,55.69733429,30.81402969,4070882,5.80492909,194.7786102,61.9466095,0.522394105,220.2377472,2515.236328,2504.57373,144482,2167.681677,2901.313098,226.491745,0.968224906,143.7693481,1702.825562,1693.366821,83163,1447.021448,1987.419836,164.1492157,18.16347844,220.8077393,1087.67627,1000.142151,34969,687.8310791,1556.156006,518.1172485,0.118784778,0.330863029,0.161178872,0.251159202,"Fri, 22 Feb 2019 04:03:34 GMT","Fri, 22 Feb 2019 04:03:34 GMT",aa17ac7514b37bf90dd5cd08729177c72c5cb2c4,dcm2niix,v1.0.20171215 (OpenJPEG build) GCC4.8.4,anon241f,0.565,190,120,"['ORIGINAL', 'PRIMARY', 'M', 'ND']",3D,3,Siemens,Prisma_fit,HFS,240,ABCD_T2w_SPC_vNav,3.2,PFP,SE,SK_SP,syngo_MR_E11,T2w,1811a60eb08268c897fb048794ca1253831dd8e7795d4647a5990d758f7f4e5e,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0.14.2,fe703c490e4d4634805cc3996caf6639,mriqc,FALSE,T2w,T2w/5c6f7496859bfe0037811048,2,TRUE,%CustomerSeq%_tse_vfl_mgh_epinav_ABCD,HeadNeck_64,spc_200ns,,,,,,,
5c6f74ac859bfe0037811051,0.762290921,1.52135117,0.412616957,941.6978149,2.340596667,1.97116,2.64019,2.41044,0.472239874,0.119923548,0.407836578,1.130474091,0.551610067,0.000306336,0.024479852,16.79077573,68.916643,18.07163915,204,256,256,12.86325064,2.378256978,8.850884186,11.31114494,92.8138858,181.2486177,113.0115346,64.97210022,1,1,1,2.427520434,10.08329201,26.52134323,21.9294796,5055748,13.15162792,54.7540699,13.88015938,0.457526816,105.7806473,1434.453247,1428.510986,70980,1263.373193,1627.138507,111.0528717,-0.928855123,1279.287231,2614.040771,2789.621826,15781,617.5959473,4248.473633,1172.931885,0.615088516,84.92956543,1005.158936,999.9943237,124838,870.1541595,1159.20271,88.40752411,0.103547819,0.097757764,0.487962842,0.271212607,"Fri, 22 Feb 2019 04:03:56 GMT","Fri, 22 Feb 2019 04:03:56 GMT",5a0676e62b6f40bc54ae58501fe23e665e59a2d1,dcm2niix,v1.0.20171215 (OpenJPEG build) GCC4.8.4,anon3255,0.066833,140,90,"['ORIGINAL', 'PRIMARY', 'OTHER']",3D,3,GE,DISCOVERY_MR750,HFS,244,ABCD-T2_GE_original_(baseline_year_1_arm_1),3.2,SAT_GEMS_EDR_GEMS_PROMO_GEMS_ACC_GEMS_FS_FSI_GEMS,RM,NONE,25_LX_MR_Software_release:DV25.0_R02_1549.b,T2w,7fd1aec476e30d02b70f61662b63229b022a4c3da2c78d959c8d9af313ff6832,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0.14.2,5c5daf8dcbe2c0e06624e2eeb6f02f63,mriqc,FALSE,T2w,T2w/5c6f74ac859bfe0037811051,,,,,,,,,,,,
5c6f752d859bfe003d523fe3,0.734912493,1.321542429,0.568062817,147.7029419,3.659646667,3.60953,3.97483,3.39458,0.46079589,0.115974485,0.423229624,1.193208814,0.687391388,0,0.002971102,11.97161673,48.59230844,12.45694415,176,256,256,10.65293797,2.545351088,6.92946906,7.590118119,10.84580496,14.00434692,10.48625007,6.608598331,1,1,1,-0.968222159,99.13614655,130.3545074,136.2649231,2493156,10.1631701,258.7910843,81.60355377,0.111821734,152.0514221,1644.150269,1641.202271,141586,1396.76297,1903.1651,154.0604553,-0.613629934,715.2033691,2002.249756,2119.157227,19252,554.2795959,3284.170667,832.538269,1.514442755,107.262886,980.942688,1000.022278,214931,722.8778381,1157.610718,131.7528839,0.111403704,0.090307571,0.462913573,0.32365936,"Fri, 22 Feb 2019 04:06:05 GMT","Fri, 22 Feb 2019 04:06:05 GMT",d8971e321be7a3b9db7613c39a470176bd3a9df1,dcm2niix,v1.0.20171215 (OpenJPEG build) GCC4.8.4,anonfaf6,0.565,190,120,"['ORIGINAL', 'PRIMARY', 'M', 'ND']",3D,3,Siemens,Prisma_fit,HFS,240,ABCD_T2w_SPC_vNav,3.2,PFP,SE,SK_SP,syngo_MR_E11,T2w,ba81883c15d8a135a3b29af5e0350a1951d13bc82f938d79de1741a8f4bf3b79,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0.14.2,8a2b37ab1b59d64c2c3fbf444d64e064,mriqc,FALSE,T2w,T2w/5c6f752d859bfe003d523fe3,2,TRUE,%CustomerSeq%_tse_vfl_mgh_epinav_ABCD,Head_32,spc_200ns,,,,,,,
5c6f7590859bfe003781107b,2.2522818,0.227731401,0.474581937,1467.273193,3.98206,3.9624,4.32054,3.66324,0.494808294,0.408093963,0.097097743,1.119117737,0.737439629,0,0.006868247,14.43103117,15.74663871,69.07914105,176,256,256,12.09900986,8.396420449,7.071031549,0.717664334,57.65591911,33.96153137,39.11936428,25.74064235,1,1,1,1.545794999,25.51528931,37.92928696,32.24827576,2437543,5.904463911,88.72159882,26.85183334,-0.027529445,191.1080017,2248.121826,2245.498047,141078,1954.530493,2554.654468,185.5928802,1.329713329,133.4231567,1315.752075,1322.683838,157813,1042.724146,1562.431982,157.5289917,-1.336625108,587.701416,1913.550781,1002.508728,8429,593.629126,4265.955664,1396.821899,0.112361997,0.249896362,0.061650842,0.26490136,"Fri, 22 Feb 2019 04:07:44 GMT","Fri, 22 Feb 2019 04:07:44 GMT",594792f65e4a44e6467d231cee85631cf749fbb0,dcm2niix,v1.0.20171215 (OpenJPEG build) GCC4.8.4,anonfaf6,0.565,190,120,"['ORIGINAL', 'PRIMARY', 'M', 'ND']",3D,3,Siemens,Prisma_fit,HFS,240,ABCD_T2w_SPC_vNav,3.2,PFP,SE,SK_SP,syngo_MR_E11,T2w,d7dd50b6e77509d5c359fa266a7f6e03a674a6bc33015571fb6d44e31f921fb2,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0.14.2,3197266cd0ae963efcefa08a25f8fa29,mriqc,FALSE,T2w,T2w/5c6f7590859bfe003781107b,2,TRUE,%CustomerSeq%_tse_vfl_mgh_epinav_ABCD,Head_32,spc_200ns,,,,,,,
5c6f75a8859bfe0037811081,1.109442676,0.332123549,0.559935938,125.0410309,3.548273333,3.4953,3.76419,3.38533,0.413674806,0.438671755,0.147653439,1.234366179,0.712773573,0,0.001414389,14.53460395,12.76818219,41.36962595,176,256,256,10.3183075,7.542878115,6.223732651,0.810012342,12.27766636,7.296041412,8.240439105,5.147609545,1,1,1,0.805166682,127.2592163,154.6634827,111.3879242,2680206,10.56259632,430.4517593,140.8104248,0.506844062,226.197113,2392.842773,2384.91748,88444,2036.303851,2779.774963,231.133255,0.749291884,164.2060699,1424.355469,1417.244629,90214,1120.466528,1752.389545,187.8907166,-0.710292158,298.7971191,1677.266235,999.9151001,22521,630.0883789,4012.821289,1234.41687,0.11870937,0.322221875,0.151486829,0.248195248,"Fri, 22 Feb 2019 04:08:08 GMT","Fri, 22 Feb 2019 04:08:08 GMT",ef26c999fbbc72a7501b9d3ecf3478f109951331,dcm2niix,v1.0.20171215 (OpenJPEG build) GCC4.8.4,anon3eba,0.565,190,120,"['ORIGINAL', 'PRIMARY', 'M', 'ND']",3D,3,Siemens,Prisma,HFS,240,ABCD_T2w_SPC_vNav,3.2,PFP,SE,SK_SP,syngo_MR_E11,T2w,4ed220b982680956eee3809945638b0791dbfcbf5a07d040c095d89ace74eab5,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0.14.2,268092d18956114978d65b52583b71ba,mriqc,FALSE,T2w,T2w/5c6f75a8859bfe0037811081,2,TRUE,%CustomerSeq%_tse_vfl_mgh_epinav_ABCD,Head_32,spc_200ns,,,,,,,
5c6f75b6859bfe003d523ffb,1.945396103,0.820377309,0.462208792,1432.595215,4.199656667,4.21513,4.48486,3.89898,0.464257547,0.08600231,0.449740143,1.211181879,0.715066761,3.73E-05,0.003145305,12.48604823,69.73235643,12.4141914,176,256,256,8.383898905,1.725604988,5.502764181,6.398788651,84.06700833,85.62465735,71.39797804,44.50226843,1,1,1,3.038282436,14.7216301,31.32181358,15.39087486,4124989,2.748010015,103.1558975,34.37660599,-0.241294249,236.1679382,1891.907593,1889.077515,158311,1533.431763,2271.166138,225.3213654,-0.757142019,1666.375732,1815.022095,1924.07959,10860,578.3176086,3905.512634,1114.966064,0.499017422,131.2967224,984.8598022,1000.014587,244684,674.2814575,1221.318286,156.2815399,0.123442873,0.063108504,0.477808237,0.300761459,"Fri, 22 Feb 2019 04:08:22 GMT","Fri, 22 Feb 2019 04:08:22 GMT",4b7a172805b58bf57f81fc99f39758fa05ba4b10,dcm2niix,v1.0.20171215 (OpenJPEG build) GCC4.8.4,anon0bd7,0.565,190,120,"['ORIGINAL', 'PRIMARY', 'M', 'ND']",3D,3,Siemens,Prisma,HFS,240,ABCD_T2w_SPC_vNav,3.2,PFP,SE,SK_SP,syngo_MR_E11,T2w,ad15c1539c57350dda163a548fd03a6423fbc79ecca52eef61f935bdf479afcf,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0.14.2,ffbae496a46fe6e3ffb9d8ab74e4da57,mriqc,FALSE,T2w,T2w/5c6f75b6859bfe003d523ffb,2,TRUE,%CustomerSeq%_tse_vfl_mgh_epinav_ABCD,Head_32,spc_200ns,,,,,,,
5c6f75c1859bfe0037811087,0.977304664,1.202214967,0.52031684,378.730957,4.084063333,3.9129,4.43531,3.90398,0.457608301,0.117264437,0.425127262,1.18652463,0.910928383,0,0.002688933,14.302328,57.24453879,14.99691225,176,256,256,11.53251295,2.310420639,7.169209789,7.664695778,32.26543346,40.76409667,30.78068543,19.31252616,1,1,1,1.03542662,33.92368698,49.52229309,32.34156799,3081424,3.398589659,140.3178787,45.40163803,0.384886765,137.7430115,1670.966187,1670.739868,119335,1431.73064,1907.802917,144.8715363,-1.205044608,962.4920044,1861.435303,2110.810059,11312,395.471553,3062.708887,913.5638428,0.381168899,123.084404,988.9758911,1000.023987,193675,751.7741699,1182.621716,130.4711151,0.114749737,0.086727217,0.48810637,0.343507932,"Fri, 22 Feb 2019 04:08:33 GMT","Fri, 22 Feb 2019 04:08:33 GMT",da998c3dddec9845572ec03c0adb7b5d71177c03,dcm2niix,v1.0.20171215 (OpenJPEG build) GCC4.8.4,anonfaf6,0.565,190,120,"['ORIGINAL', 'PRIMARY', 'M', 'ND']",3D,3,Siemens,Prisma_fit,HFS,240,ABCD_T2w_SPC_vNav,3.2,PFP,SE,SK_SP,syngo_MR_E11,T2w,07ed9e56d6f104e2b77e76a0340b7b2f08c45c821838bbeb678cc54fd24030e3,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,0.14.2,b54d5cdef3680447c8a54efd54c53872,mriqc,FALSE,T2w,T2w/5c6f75c1859bfe0037811087,2,TRUE,%CustomerSeq%_tse_vfl_mgh_epinav_ABCD,Head_32,spc_200ns,,,,,,,
